Student name,Score,Grade
Colin Mosley,14,F
Cadman George,14,F
Yvette Landry,15,F
Keiko Good,62,D-
Jerry Conley,66,D+
Keith Mccray,87,B+
Quail Greer,41,F
Hope Garner,89,A-
Noel Clayton,68,D+
Germane Wilcox,68,D+
Harlan Evans,19,F
Marshall Wilder,99,A
April Quinn,78,C+
Michael Holloway,1,F
Bruce Huffman,50,F
Darius Hartman,1,F
Latifah Workman,1,F
Barclay Brock,28,F
Alan Patterson,2,F
Emerson Rodgers,50,F
Dieter Summers,56,F
Cyrus Cardenas,81,B-
Ann Pitts,3,F
Latifah Vang,46,F
Rudyard Juarez,43,F
Demetria Cooper,84,B
Jillian Pena,17,F
Keefe Levy,35,F
Kyle Horn,31,F
Ralph Merrill,4,F
Cynthia Massey,33,F
Unity Ramos,93,A
Noble Ward,5,F
Latifah Caldwell,43,F
Bruno Weber,89,A-
Charlotte Pearson,68,D+
Eric Padilla,45,F
Sean Jones,48,F
Rigel Warren,84,B
Darryl Gentry,54,F
Stephanie Daniel,62,D-
Buckminster Black,34,F
Louis Wilkins,18,F
Tatum Tillman,23,F
Rebekah Gill,51,F
Chadwick Petersen,39,F
Evangeline Poole,82,B-
Thane Gould,75,C
Colin Mcgee,8,F
Wesley Mercado,8,F